,Company,Job Type,Job_Description,Job_Url,Location,Salary,Title,Unnamed: 0
10199,    Nybbles and Bytes,backend developer,"Junior Web DeveloperStatus: Full-time, ContractLocation: Mississauga, OntarioPlease submit your resume at:  nybblesandbytes.caReference ID: 41707052Our leading Canadian client is looking for a devoted Junior Web Developerwho is motivated to push their own boundaries in a fast-moving environment. Supporting the in-house needs of their business insights team, the ideal candidate for this contract position has a passion for self-development and able to take on an immense work load with minimal direction.ResponsibilitiesDevelop, test, and deploy User Interface for the client’s sitesCoordinate with backend and DB developers to ensure completion of the projectTesting and debugging sites and other applications as requiredBuild and maintain the team’s internal guidelines and documentationPerform primary and secondary research efforts, including creation of geographical and other assetsParticipate in ad hoc requests as requiredProvide general support to all areas within the client departmentResponsible for supporting multitude of duties within the project teamAssist in various team-based tasks as part of wide-ranging operational activitiesProvide client support, as requestedMinimum RequirementsDiploma/ Degree in Computer Science, Computer/Software Engineering, or related discipline1 – 2 years of related work experience is an assetSolid knowledge and experience in Web/UI development using JavaScript, JQuery, HTML, CSS, and PHPFamiliarity with .NET technologies (preferably ASP.Net)Experience in MySQL and relational databases is a mustExcellent verbal and written English communication skillsPreferred RequirementsAvailable to work evenings and weekends as requiredAccess to a vehicle with a valid driver’s license is considered an assetProficiency in French, both verbal and written, is considered an assetApply throughnybblesandbytes.caThis position is through a third party contractor. You may be contracted to any of our agency partners, as we are solely responsible for the candidate search and evaluation for this job position. Agency representatives routinely visit the work site to ensure optimal relationships are being formed between the client and applicants.For continuance in employment, team members must successfully complete baseline testing.We are also highly active and committed to creating an environment which is accessible to all of our applicants. Reasonable accommodations in the hiring process will be provided to people with disabilities upon request.Job Types: Full-time, Contract",https://ca.indeed.com/viewjob?jk=9a6fb9147f457e4f,"Mississauga, ON",,Junior Web Developer,2134
10200,    Fuze,backend developer,"Fuze is a global, cloud-based unified communications platform that empowers productivity and delivers insights across the enterprise by enabling simplified business voice communications, flexible video conferencing, and always-on collaboration. Fuze (formerly ThinkingPhones) allows the modern, mobile workforce to seamlessly communicate anytime, anywhere, across any device.  At Fuze we are passionate about building software that enables teams to work together more effectively. We want to harness the power of video and high quality audio to build a communications and collaboration product that is intuitive, easy to use, reliable, elegant and above all visually stunning.  Within this role, you will be expected to become fully familiar with our complex platform and to handle testing requests from the Endpoint Provisioning & Core Backend Switching teams.  The successful applicant will have a solid track record and enjoy digging deep and finding technical issues.  This role is a combination of manual and some automated testing. The candidate will start mostly with manual testing as they assess and then build up the automation platform.  If you are a detailed oriented person, who enjoys troubleshooting and finding bugs and you enjoy trying to resolve these issues the this is the role for you!  What You'll Do:  Create, maintain and execute test cases Assess and implement automation test cases as needed and enhance the existing ones Work in a continuous integration environment Coordinate and actively participate in ensuring proper execution of test cases Work with product and development teams to establish prioritized feature list Provide test estimates and ensure testing is tracking according to the desired timeline Participate in dialog with developers in discussing current and proposed architecture, defects, enhancements and other issues Participate in reviews and discussions of specifications such as user stories and designs and provides feedback concerning completeness, accuracy, and testability  What You'll Need:  3+ years of experience in hosted Software Testing Knowledge of common scripting languages (ex: Python, shell) Familiar using and automating REST services Comfortable using the Linux command line Working knowledge of Git/Github, Jenkins and JIRA Solid understanding of common QA and SW development processes and methodologies – especially in an Agile environment Strong problem solving and investigative skills Experienced in writing, executing, and maintaining test plans Familiar with Asterisk, OpenSIPS/Kamailio, Freeswitch or other IP PBX systems is a definite asset Automation experience with SIP hardware devices like Polycom, ATAs or Yealink In depth knowledge of data networking technologies like SIP, TCP/IP, DNS, DHCP, VLAN, subnets, routing, switches and firewalls Comfortable with using Wireshark to perform packet captures and analyze data flows General understanding of database structures and SQL General understanding of Voice and Video protocols like SIP, RTP and H.264 Functional understanding of network security protocols like TLS, SRTP, SSH Must be eligible to work in our Ottawa office  ",https://ca.indeed.com/viewjob?jk=e38b6d1899280a8c,"Ottawa, ON",,QA Software Tester,2135
10201,    FasTab Payments,backend developer,"Job SummaryFasTab is growing and with that we will need to expand our team to advance the innovation and improvements of our existing technology. We’re looking for talented developers that can help us create the future of our industry and redefine the restaurant experience. We’re looking for people who are hungry for the opportunity of contributing to build a world leading tech company right here in Canada.Responsibilities and DutiesThe skills you’ll need: Experience developing, releasing, and maintaining iOS/Android appsUnderstanding of ReactiveX, using Swift and/or Java 8Familiar with React NativeAre familiar with debugging, performance measurement, and test-driven developmentDeep understanding of REST principles and exposure to backendQualifications and SkillsPeople we’re looking for: Have a good attitude and are a self-starterBe able to work through rejection and keep hustlingBe able to thrive in a rapidly changing environmentLastly, understand that a startup is not a 9-5 job, it's a lifestyleJob Type: Part-timeJob Type: Part-timeExperience:Mobile development: 2 yearsLocation:Winnipeg, MB",https://ca.indeed.com/viewjob?jk=53067cf0478745a7,"Winnipeg, MB",,Mobile Developer,2136
10202,    KSI,backend developer,"Established tech company looking to move forward with mobile app development services. The candidate will be very organized, experienced, motivated, and effective. Current software languages/technologies are a requirement. Ideally you will have published iOS or Android apps to show as reference. Must be able to quickly incorporate into the current workflow.Key responsibilities:front/backend codingtestingdebuggingdocumentingWe are excited to meet our new teammate so send your info asap!Job Type: Full-time",https://ca.indeed.com/viewjob?jk=807f06ee616cb4ca,"Surrey, BC",,Mobile developer,2137
10203,    ClickLock Premium Metal Roofing,backend developer,"SEO/ DeveloperAbout the company:We deliver high levels of customer satisfaction by over delivering on our promise. We have been in the Canadian market place for over 15 years.As a highly proficient, hands on, SEM Front End Developer, familiar with the fast paced environment, you have a great attitude and work ethic - and understand the importance of meeting deadlines.Please note that this is an In-House position and the selected employee will be working out of our Pickering location.Responsibilities Include: Online Marketing, SEO, SEM and Social MediaManage highly optimized paid campaigns for our clients across Google, Bing, Facebook, LinkedIn and TwitterManage Google Analytics, Google AdWords ExperienceManage monthly spends and forecast campaign budges to ensure a high ROIConduct keyword research and create ad copyMaintain sites through WordPress, Drupal, and other CMS systems.Responsible for overall website development including performance testing and reporting.Proficiency in Adobe Creative Suite (Photoshop, Illustrator)Work closely with backend developers to ensure the integrity of the UI throughout the development Life-cycleEnsure cross-browser compatibility and resolve bugs where required.Graphic design for brand and marketing strategies.Coordinate web projects across multiple departmentsConvert wireframes into HYML/CSSBuild/design small front end toolsA solid understanding of cross-platform and responsive web design.To be successful in this role, you must have: Minimum 2 years’ experience working in a Search Engine Marketing (SEM) roleExperience with Paid Advertising (Google, Yahoo/Bing, Facebook ads, Remarketing, Display Ads, conversion tracking, landing page optimization)Experience working in a small to mid-sized companySelf-starter with the ability to work independently and with a teamStrong experience in IT / Web related programming.HTML5Full development with WordPressAdobe Photoshop and IllustratorExcellent Web skills (i.e. Able to create a WordPress website, customize Facebook, Twitter Profiles)Experience or knowledge with a Web Analytics solution (Google Analytics)Must be Fluent in English, both verbal and writtenWe thank you for you interest and if selected we will contact you for more information.Please include a personal email in your application.Job Types: Full-time, PermanentExperience:Web Design: 3 yearsWeb Development: 3 yearsSEO: 3 yearsWordpress: 3 years",https://ca.indeed.com/viewjob?jk=705f92f7ea4907a7,"Pickering, ON",,SEO Development Specialist,2138
10204,    Ross Video,backend developer,"WHY WORK AT ROSS VIDEO?  We have a great group of people working together to create and deliver cutting edge products that look amazing and are easy to use. We go all out so that our customers can have the best possible experience and achieve quality results. With a product focus, continual learning, results driven processes, and creative thinking, we constantly strive to improve our solutions and to deliver results.  If you've ever watched live television, news, sports, or entertainment, you've seen our products in use. All of the major Hollywood award shows, most professional sports teams, and many of the largest broadcasters in the world use Ross Video technology. Get behind the scenes and learn about what it takes to make live events possible.  If that resonates, and you’re someone with integrity, commitment, and a strong drive to deliver great products, we’d love to hear from you.  Be part of the team that connects different technologies together into brilliant, easy-to-use, customer-focused solutions. Our team leverages Ross Video’s Emmy-Award-winning DashBoard user interface technology to create customized applications that allows one or more operators to do everything from playing video clips on a 58-foot tall wrap-around score board, to blasting water cannons 75-feet to the sky, to sending a robotic camera zooming across the stage of a concert.  Responsibilities:  Participate in the full software development lifecycle – requirements gathering, scoping, design, implementation, documentation, testing and maintenance Write code across the full stack – UI, back end services, and data storage Provide design reviews and code reviews for fellow team members promoting high-quality work, sound software methodologies and attention to detail  Basic Qualifications:  Backend development experience with a thorough understanding of object oriented software design, data structures, algorithms and data storage Excellent software development skills in an object-oriented language such as Java with strong debugging skills Experience with JavaScript, JSON, RESTful APIs and HTTP protocols Understanding of user interface development, TCP/IP, and UDP Knowledge of HTML and CSS  IN A NUTSHELL  Do you have integrity, commitment, and a drive to get results? Then Ross is the place for you, and we'd like to hear from you.",https://ca.indeed.com/viewjob?jk=c0f62c7816ddba81,"Ottawa, ON",,Software Developer - DashBoard (Job Req #2018-23),2139
10205,    Discount Car and Truck Rentals,backend developer,"It’s Your Career. Drive It!  Are you looking for an exciting career in a fast paced and dynamic work environment? Join a company with a passion for innovation and customer service that rewards performance through competitive bonus programs and internal growth opportunities. Discount Car and Truck Rentals is a Canadian owned and operated company. We are a renowned industry leader with over 300 offices across Canada. As a result of our continued growth and success, we are currently searching for new team members in North York (Finch Ave. West and Hwy. 400)!  As a member of the IT Department, the .Net Developer will be responsible for the following: Providing technical and development expertise to our new and ongoing projects. Developing front end and backend applications. Have a proven track record in the design and development of complex, maintainable and scalable web application using Microsoft Technologies. Ability to build on existing technologies, building completely new web-based solutions, and provide maintenance. Qualifications Excellent team player but also self-motivated with the ability to work with little or no supervision. Able to work in a team environment. Able to work on multiple projects simultaneously. Good problem solving skills. Strong analytical skills. Excellent oral and written communication. Organized and multi-task oriented. Ability to work in a fast pace environment. Exp working in Scrum environment. Some experience in angularjs. Car rental knowledge is an asset. Bondable. Required Skills ASP.NET and SQL Server experience developing both internal business application and public facing web services. Minimum 3+ years experience developing ASP.NET web applications, using VB.NET or C#, with a Microsoft SQL Server back-end Technical Skills Required ASP.NET VB.NET JAVASCRIPT HTML 5 WCF CLASSIC ASP C# T-SQL WEBSERVICE CSS SQL SERVER 2008 AND/OR 2012 .NET 2.0 and .NET 4.0 What’s in it for you? Comprehensive benefits package Career advancement opportunities Immediate enrolment in the Discount Incentive program, giving you discounted rates on home and auto insurance, clothing, sporting events and more Ongoing training program to give you the tools you need to succeed On site gym facilities free for our employees Discounted rates on car and truck rentals Location: 720 Arrow Road North York, ON M9M 2M1  Major Intersection: Finch & Hwy 400 Hours: Full Time (37.5 Hours/Week) Dress Code: Business Professional  Apply now at www.discountcar.com/careers Discount Car and Truck Rentals is an equal opportunity employer.   If you require a disability related accommodation in order to participate in the recruitment process, please advise your Recruitment Specialist to ensure your requirements are met.",https://ca.indeed.com/viewjob?jk=1716d789cb1bd474,"North York, ON",,.Net Developer,2140
10206,    76design,backend developer,"76design is looking for an advanced React developer to build, maintain and add functionality to new and existing websites and web applications.Location:  You must live in Canada. This is either an on-site or remote position depending on where you live.About the position:  The successful candidate will:Extend React-based interfacesUse APIs to pull/push data from backend servicesRequired experience: ReactGitHubNice-to-have experience: GraphQLDrupalBootstrapGoogle Maps, Leaflet, GeoJSON and/or other GISSolr and/or ElasticSearchMailGun, SendGrid or other transactional email servicesStrong CSS and HTML and an eye for designUI and UX notions and best practicesQualification requirements: College or university degree, diploma or certificate, and/or equivalent work experienceJob Types: Contract, Casual, FreelanceSalary: $35.00 to $100.00 /hour",https://ca.indeed.com/viewjob?jk=671265b98db39779,"Ottawa, ON","
                $35 - $100 an hour",React Developer,2141
10207,    Cultivated Code Inc,backend developer,"Cultivated Code is a software service firm specializing in web, mobile and blockchain application development. We are looking for a motivated, self-directed individual to join our team. We develop products in complex domains using the latest technologies. Your role will be a mix of building new products from conception to deployment and expanding existing products.Design, implement, test, maintain, and improve our Ruby on Rails backend APIsConsistently develop and deliver high quality features on scheduleStrong independent work ethic and comfortable collaborating remotelyMinimum qualifications:Ruby on RailsStrong knowledge of data structures, algorithms and problem solvingSQL or NoSQL persistence technologiesKnowledge of web service technologies such as REST, JSON and message busesExcellent communication both verbal and writtenComfortable with GitBSc Computer Science or similar technical degreePreferred qualifications:Experience with React.js and ReduxJavaScript, HTML and CSSEthereum or Hyperledger experiencePrior experience with AWS, Docker and AnsibleMicroservice-architecture experienceExperience in bioinformaticsLocation:Remote working is available. We have staff in Kelowna and CalgaryMust be a Canadian residentJob Types: Full-time, ContractExperience:Web Development: 2 yearsEducation:Bachelor'sLanguage:English",https://ca.indeed.com/viewjob?jk=807dd606a2ee2697,"Calgary, AB",,Web Software Developer,2142
10208,    Opus One Solutions,backend developer,"Who we are Creating a planet fueled by reliable, clean energy isn’t what keeps us up at night; it’s what gets us out of bed. At Opus One Solutions, our software platform GridOS® helps us pursue solutions that will change how countries access, optimize and distribute electrical energy. From microgrids that keep things running in the event of an outage to how electric utilities can optimize their operations and allow homeowner feed energy into a power grid fueling the electrical sharing economy. At Opus One Solutions, we believe some of the best talent in the tech industry share our passion for delivering technology that matters and that will make a difference, in our lifetime and beyond. We want to work with people who love the complexities of software; who believe in its power to transform the world to a better place. Good people know that great ideas are everywhere and what matters most is practical execution. Turning vision into reality is the hard part. But, when it’s creating technical solutions that support access to renewable energy, it’s an engineering feat worth contributing to. Our tech stack Our tech stack is deep because we interact with real things in the real world where the outcome matters. Our systems collect, analyze and interact with other systems in real-time. Our Automation team uses: Python to build the backend of GridOS. Selenium to test our web application. Docker for containerization and deployment. Gitlab for repository management. Jenkins to schedule and build automation. The opportunity Opus One Solutions is looking for a Software Development Engineer in Test (SDET) to take on a new role on our team. Our new SDET will be part of a broad and multidisciplinary team that will include Developers, DevOps Engineers and energy experts. Someone who is excited to join us as we develop and test complicated power systems software, sometimes with hardware in the loop. An SDET who wants to help us answer the question “How do you build, test & deploy software that will create a cleaner and smarter grid?”. Who are you? You are passionate about software automation and you want to build and deploy automation frameworks. You act as a champion for the judicious use of process to help ensure that the end result is robust. You have open source project experience testing automated frameworks. You are seeking an opportunity to work for a company with a purpose you can get behind. Either way, you want the best of both worlds: to stay in a hands-on technical role while having a say in the technologies used to test and automate solutions that matter. What’s in it for you? Challenges. The electrical power grid is a lifeline to millions of people. Quite literally, this is a system that cannot go down when it comes to hospitals, traffic controls and more. Your challenge is to build an automaton process and automation tools to ensure our software is robust enough to help utilities keep the lights on. Personal and professional satisfaction. You want a chance to be part of a new build. You want to do meaningful work contributing to solutions that matter. What will our new SDET work on? Building. Oversee and develop both the automated and manual testing efforts to ensure that our next generation cleantech software works. Test plans. Evaluate test criteria, create and execute tests to determine if new releases of software are acceptable for delivery. Design and implementation. Design a variety of tools, services and procedures to more effectively write and test new code. Evaluation. Assess the impact of new features on overall product scalability and performance. Benchmark, analyze, report on and make recommendations. Here’s what you bring: The experience. You are a recent grad with demonstrable skills gained through relevant co-op experience or you have 1-2 years working on complex projects in your current role. You have strengths coding in one or more languages, supporting deployment and testing automated frameworks. The passion. You are equally passionate about cleantech as you are about quality and continuous improvement. You have a deep appreciation for Agile methodology. The Software Deployment expertise. You know how to get a software release out the door. The vision. You can focus on the big picture and the details. Robust, reliable and scalable is your motto. The communication. You have exceptional written and oral communication skills. The energy. You thrive in a high volume, fast paced environment without losing sight of the details. The innovation. You possess excellent analytical skills and you can provide creative, quick - and reliable - solutions to complex problems. Why join Opus One Solutions Opus One is growing! After spending the last four years under the radar focused on research and pilot projects we’re ready to shine as one of Canada’s top 10 game-changers named by CIX Cleantech! We are deploying exciting microgrid projects in North America and have partnerships with leading energy players such as Tesla and Advanced Microgrid Solutions. Collectively, we are fanatical about the work we do. Our leadership has assembled carefully selected teams with some of the best strategic visionaries - and executors - in technology and the clean energy space. From the newest team member to the company founders, we are all driven by one common goal: to accelerate the integration of clean and sustainable energy in North America and the world. As a team and a company, we are committed to working with like-minded people, with opinions and thoughts of their own that will contribute to our innovation and evolution. We equally want to work with people who like to get outside and spend time together on team outings, special events, to grab lunch or take part in off-site brainstorming retreats. There’s a lot of humility at Opus One Solutions. No one person is going to know it all – it’s too complicated. We must work and innovate together to get the job done. If Opus One Solutions aligns to what you care about, you have most of the qualifications we are looking and all of the passion we need, we’d love to start a conversation and learn more about you. Opus One Solutions welcomes and encourages applications from people with disabilities. Accommodations are available on request for candidates taking part in all aspects of the selection process.",https://ca.indeed.com/viewjob?jk=a1d659e959df30a5,"Toronto, ON",,Software Development Engineer in Test,2143
10209,    Sryas,backend developer,"Sryas is a technology consulting company specializing in advanced business intelligence, data integration, application development, application support and Business Process Outsourcing services, headquartered in Grand Island, NY, US. The ideas and passion of our team members and the ambitions of our customers drive our corporate philosophy and purpose.  As an end-to-end IT solutions provider, we set up smart teams who love challenges and think outside the box, to help our clients succeed. We continue to push the limits of our software solutions to ensure dynamic data integration, insight and decision optimization techniques for our customers.  We look for fun, intelligent, team players who believe in our values: customer focus, transparency, diligence, optimism, and ability to join our team.  Summary:  Currently looking for a Security Clearance Level 2 .Net Developer to drive projects for our Client. You will be responsible to ensure Project Management is adhered to and liaise with the Client, Local and Offshore teams and PM’s. This requires both front and backend development, with the focus on front end.  Responsibilities: Responsible for working on the Architecture, Design and Development of the large-scale enterprise projects/products Define, track and document high level and low level technical design that incorporates best practices Interact with Clients, gather requirements, and translate into technical specification. Also work with the development team to impart the requirements and guide them during the development process Responsible for delivering the client projects on time with expected code quality and meting the business requirements Plan, track and execute projects – Project Management skills are essential. Knowledge in Microsoft Project is a must Design and implement Solutions to satisfy nonfunctional requirements such as scalability, usability, maintainability and supportability Evaluate 3rd party solutions and prepare recommendation and cost benefit analysis for their use Interface with other teams to clarify and communicate the technical design details and architectural components Maintaining knowledge of cutting-edge Microsoft technologies and provide input for training and training materials Participate in presales demos and presentations whenever required Be a part in achieving the company’s technical vision and contributing to all aspects of the company’s technology development Qualifications: 6 to 8 years’ experience in all aspects and phases of the SDLC for the design, implementation and operation of enterprise-wide software solutions At least 5-6 years of experience working with Microsoft .Net technologies (versions 2.0/3.5/4.0/4.5) At least 3 -4 years’ experience in a development lead role Microsoft Certifications: Microsoft Certified Technology Specialist (MCTS) / Microsoft Certified IT Professional (MCITP) Web application development using MVC and ASP .NET with code behind as C#/VB.Net Web and windows services development REST (JSON) and SOAP based service implementation ADO.Net, ADOMD.Net Extensive knowledge on JQuery, AJAX, JavaScript Strong working experience with XML, XSD, XSLT and Xpath Strong development experience in MS SQL Server 2000/2005/2008, Oracle/MySQL Experience with Microsoft Enterprise Library and Microsoft Application Blocks. Ability to work flexible hours and a willingness to work on call if required Experience with Windows Communication Foundation (WCF), Workflow Foundation (WF) Knowledge in Packaging, Deployment, Release and Version management Experience with Team Foundation Server/ Visual Studio Team System 2013 Experience in OOAD with UML modeling Knowledge of Design Patterns (like Component, MVC, SOA) Experience in using Rational Rose suite, ERWin, MS Visio, and Visual Studio Knowledge Application Life Cycle (ALM) management Open source development experience Good organizational abilities, oral/written communications and interpersonal skills Significant Assets Experience with .NET: 6 years Syras offers the dynamics and excitement of working in a start-up environment, a leading Center of Excellence with top of the line technology and innovation.  Sryas is an equal opportunity employer and values diversity in its workforce. We thank all applicants in advance for their interest in this position, however, only those selected for an interview will be contacted.",https://ca.indeed.com/viewjob?jk=bef14069d9873fd9,"Toronto, ON",,Sr. .Net Developer,2144
10210,    Rangle,backend developer,"In the role of Sr. Developer you’ll help create and build beautiful software that matters using modern JavaScript and software development best practices (Agile, TDD, Continuous Delivery). As a developer for Rangle.io, you’ll be joining a diverse community of people who are passionate about modern JavaScript and its ability to change the world. You’ll get to work on a wide range of projects, using the latest JS frameworks building for the web & mobile, working with a tight knit team of talented individuals.  YOUR IMPACT Opportunity to work with one of the most exciting modern JavaScript software companies in the world.Play a big part in the success of Rangle.io. We’re helping shape the Tech scene in Toronto and modern web and mobile development across the world.  YOUR GROWTHWe have built a strong community that supports and encourages learning and continuous improvement. We’re highly active in the tech community: in Toronto and globally. We run several of the most popular tech meetups in Toronto.We have a variety of programs that help everyone improve, include several initiated by our own staff (ex. Rangle U, Lunch & Learns, Hack Nights). We encourage everyone to attend a conference every year (and we pay for it). Everyone gets a coach/mentor to help you grow in your career. And we also contribute to open source. - You’ll be a part of a small impactful team - because we use agile/scrum, you’ll be personally involved in decisions on how we’ll build out our products for our clients. HOW WE WORK You’ll join a tightly-knit team consisting of JS Developers, Designers, Business Quality Analysts and Scrum Masters, who collaborate to build web and mobile apps (Ionic/Cordova, React Native) for our clients. Most projects are new and won’t require you to deal with a lot of legacy code. We work with modern JavaScript across a range of frameworks and technologies, on the client as well as on the server: Angular, Angular 2, React, NodeJS, TypeScript, ES6, Babel, Flux. (You don’t need to be proficient with all of those things to start). Our approach to making software stresses teamwork and close interaction with our clients. We rely on a well thought-out process based on Scrum, continuous delivery, and test-driven development. This process allows us to build software in a way that sets you up for success, allowing you to exercise your creativity and building software that matters without all the red tape, hierarchy and politics. We avoid sharply defined roles: everyone gets to partake in all aspects of their project and to try their hand at new things. Our developers do not just develop: they also help our clients think through product features, contribute to design, and test. We work for many clients in an exciting range of industries: social media, e-commerce, manufacturing, transportation, alternative energy, wellness. Any company that we feel helps make the world a better place. WHAT YOU BRING TO THE TEAM Solid understanding of JavaScript. (Alternatively: really solid backend experience + some JavaScript + ability to learn JavaScript really fast.) 5+ years experience in web application development, bonus points if you have experience working directly with clients or a product owner. Bonus points if you have previous experience building apps in Angular, React or Node. Great interpersonal skills - we are a close knit team and work together to solve problems. A desire to follow a software development process that helps you sleep better at night Bonus points if you have server side experience. Bonus points if you have an eye for design. (BTW, all our designers can code.) Great problem solver and ability to reinvent oneself - We are always looking at ways we can do things better, sometimes there is no path to follow. Proactive and self starter - we hire folks that have a deep desire to do better and be better, you won’t be micromanaged in this role. (We want to hear your voice.) Passionate about learning - You’ll help identify new technologies and approaches to problems. (Web development and especially JS is always evolving.) ABOUT US  Based out of Toronto, Canada, Rangle.io is changing how software is built, designed, developed and delivered. The web is undergoing a massive transformation in how web and mobile applications are being built, and Rangle is the expert in this next generation of the web.  We are dedicated to helping startups and enterprises move to the modern web. We specialize in using modern JavaScript frameworks (such as Angular 2, React, and Node) and a User-Experience driven development process to build applications that deliver a compelling user experience for significantly less development effort compared to legacy server-side web development techniques.  Our agile development process, and continuous delivery of working software to build beautiful modern web and mobile applications ensures our clients are never more than a moment away from jumping on the next business opportunity or responding to the next market event.  Rangle is an equal opportunity employer. If you are contacted for an interview and require accommodation during the interviewing process, please let us know.",https://ca.indeed.com/viewjob?jk=660a904b31c19506,"Toronto, ON",,"Sr. Modern JavaScript Developer (Angular, React, Node)",2145
10211,    Neuranet,backend developer,"Flexitive Design Cloud is the world’s leading AI driven visual communications platform. Flexitive is used by global brands, agencies and publishers to improve the quality of their visual communications and streamline workflow production.  As a Senior Developer/Team Lead, you will be directly responsible for managing the output, code quality and happiness for a team of 5-10 developers. You will be coordinating releases, and ensuring that the team is on track to deliver their sprint objectives.  Impact: Providing technical guidance and leadership for your team Writing code in Javascript, possibly Python, that will improve our code base in meaningful ways Sharing your knowledge and experience with the team members and providing mentorship through code reviews and lunch and learns Acting as the bridge between your team and the product team, to provide estimates and develop realistic deadlines Championing code quality, unit tests, and agile best-practices  What You Need to Succeed: Solid understanding of the Agile processes and servant leadership. A proven ability to lead and scale a software team. 5+ years of relevant work experience in a backend or full stack developer role. Solid ability in designing scalable web application features and systems. Desire to work in a fast-paced, startup environment A bachelor’s degree in Computer Science, or related field. Experience with Node.js, Angular.js, React or similar javascript frameworks. Why Flexitive?  You want to be part of a fast growing, passionate team. We offer all employees competitive compensation (including salary, bonus and stock options in the company) and invest in your personal growth and success.  Employee stock option plan Medical and dental benefits Bi-monthly hackdays, work on passion projects or make something cool in our VR Room Our Toronto office is located right downtown next to College subway! Flexible hours and relaxed dress code Monthly game nights and quarterly team building events Jax, our golden retriever loves hugs Unlimited snacks!  We are looking for the best in the business - tell us why you are the one.",https://ca.indeed.com/viewjob?jk=4f4ce07fe96b8a8e,"Toronto, ON",,Senior Developer/Team Lead,2146
10212,    Chatkit,backend developer,"We are looking for a Frontend Software Developer to join our rapidly growing startup focusing on AI-powered Conversational Marketing Platform.  This is a unique opportunity to join a VC-funded startup with a team of creative and passionate individuals destined to change the face of digital marketing. This role is core to our company's product. Your focus will be development of all client-side logic and user interfaces. This is your chance to work on cutting-edge technology in the chatbot space.  The team works in quick iterations, using the techniques and algorithms best suited for solving our challenging problems.  Responsibilities   Implementation of front-end logic and interfaces in React Implementation of the backend logic in Python and Go Integration of user-facing elements with server side logic (GraphQL) Building reusable code and libraries for future use Optimization of the application for maximum speed and scalability  Skills And Qualifications   Understanding of front-end technologies and platforms, such as JavaScript, HTML5, and CSS3 Integration of multiple data sources and databases into one system Experience in JavaScript frameworks such as React, or Angular Data migration, transformation, and scripting Creating database schemas that represent and support business processes Implementing automated testing platforms and unit tests Proficient knowledge of a back-end programming languages such as Python, or Go (golang) Proficient understanding of code versioning tools, such as Git  ",https://ca.indeed.com/viewjob?jk=06fad13a27226d2e,"Toronto, ON",,Front-end Developer,2147
10213,    SkipTheDishes,backend developer,"Skip is growing at a rapid pace and with that, we will need to expand our elite team of software developers and engineers to advance the innovation and improvements of our existing technology. We’re looking for talented and experienced React developers that can pave future of our industry-leading tools and redefine what it means to stay ahead of game. People need to eat so Skip never sleeps, and that means the show runs around the clock. We’re looking for people who want the chance of contributing to build a world-class tech company right here in the Canadian Prairies. The skills you’ll need: Experience developing, releasing, and maintaining iOS or Android apps Solid understanding of ReactiveX, using Swift and/or Java 8 Familiarity with React Native or eager to learn Deep familiarity with debugging, performance measurement, and test-driven development Solid understanding of REST principles and exposure to backend People we’re looking for: Have a great attitude and are proven self-starters Keep hustling and are able to work through rejection Thrive in a rapidly changing environment Understand that a startup is not a 9-5 job, it's a lifestyle! What it’s like to work at Skip: Fast paced entrepreneurial environment Casual dress attire, we focus on results, not wearing suits Exposure to leading-edge technology Advancement opportunities for high contributors Merit-based compensation & benefits",https://ca.indeed.com/viewjob?jk=23595d678b5dee97,"Saskatoon, SK",,Mobile Developer,2148
10214,    Services Conseils IntelliSoft inc.,backend developer,"Our clients (Start-up)are looking for a Backend, iot & cloud Developer (Lead) with a proven track record building scalable Cloud & SaaS applications. You will play a role in defining and building innovative WiFi sensing application. You will lead the definition of our system architecture and participate in the development of our new platform.  Key Functions  Architect and develop our cloud-based services to provide reliability and scalability for applications to both individual consumers and our business partners.  Provide technical leadership and vision for the team  Design and implement great features and high quality code  Work closely with the research and product management teams  Participate and help lead our agile software process (scrum, sprint planning, code reviews, continuous integration) Requirements  Bachelor or Master degree in Computer Science, Software Engineering or similar  Minimum of 3 years of experience designing, developing and maintaining back end services for a SaaS product solution.  Experience designing and building highly scalable services and RESTful APIs that support multiple clients.  Familiarity with Amazon AWS and its supporting services (EC2, S3, DynamoDB, SNS, Cognito, etc.).  Advanced-level experience with several cloud technologies and platforms such as: RabbitMQ, MongoDB, Hadoop, redis, Spark, Kafka, etc.  Developer level Linux platform experience,  Solid grasp of software development fundamentals (system architecture, algorithms, data structures, OO design, problem solving) and software product life cycle  Knowledge and experience with Java, Python C/C++ and Go  Must have a good understanding of software testing concepts  Minimum of 6 year of experience in software development Assets  AWS Certification  Familiarity with agile development and tools such as JIRA  Any experience in the field of Machine Learning  Working experience with Docker  Experience with IoT services and/or AWS IoT",https://ca.indeed.com/viewjob?jk=87501dcaa184e772,"Montréal, QC",,"C++ Linux Back-end, iot, Cloud Developer",2149
