,Company,Job Type,Job_Description,Job_Url,Location,Salary,Title,Unnamed: 0
9602,    BelairDirect,ux ui designer,"Nous valorisons la diversité et avons à cœur de créer un milieu de travail inclusif qui nous inspire tous à donner le meilleur de nous-mêmes. Joignez-vous à notre équipe et faites une différence!  Votre poste  Nous Vous pensez qu’on s’ennuie en assurance? Attendez-vous à être surpris. Chez Intact Lab, l’assurance est un domaine dynamique, innovateur et amusant (oui, vous avez bien lu).  Intact Lab est le centre d’innovation numérique d’Intact Corporation financière, l’un des 100 meilleurs employeurs au Canada. Nous combinons l’esprit d’une start-up et les ressources d’une grande entreprise. Qu’est-ce que cela signifie? Cela veut dire que nous avons accès à des technologies à la fine-pointe et la liberté de créer des produits de l’insurtech qui n’existent pas encore. Et c’est là que le travail devient amusant.  Nous travaillons en collaboration à offrir une expérience numérique conviviale pour le client. Nous sommes actuellement à la recherche d’un designer de services de talent pour compléter notre équipe Design Thinking croissante. Et c’est là que vous intervenez.  Vous À titre de designer de services, votre quête consiste à démystifier les systèmes complexes et à créer des environnements propices à l’implantation et l’évolution d’innovations. En tant que membre de l’équipe Design Thinking, vous serez le gardien des parcours client et contribuerez à identifier les occasions de rehausser et de transformer nos expériences client. Relevant du directeur, Design Thinking, vous aurez comme principales responsabilités :  Définir la vision à long terme de notre expérience client et propulser notre transformation axée sur le client en tirant parti des méthodologies du Design Thinking.  Diriger nos squads Design Thinking dans toutes les étapes, de la recherche et la découverte à l’idéation, le prototypage et le design de nouveaux produits et services.  Appliquer vos compétences UX, UI, Interaction Design et HCI à l’ensemble des canaux et des produits.  Produire des artefacts UX tels que les parcours client, les profils d’utilisateur et les plans de service pour créer une compréhension commune de l’expérience utilisateur dans l’ensemble des secteurs d’activité et des marques.  Élaborer des histoires et des éléments visuels convaincants pour communiquer les idées, susciter l’adhésion des intervenants et inspirer les équipes.  Développer des prototypes pour tester et valider des solutions de raffinement.  Créer des plans de développement de solutions clairs pour propulser les solutions par l'expérimentation, les tests et le perfectionnement en fonction des apprentissages.  Participer au processus de développement de solutions pour des innovations progressives, révolutionnaires et radicales.  Faire preuve d’empathie envers les intervenants et les clients lors de leur démarche d’innovation et leur apprendre comment traverser les phases divergentes et convergentes du développement.  Exploiter les idées, avoir l’esprit ouvert et identifier les concepts de manière réelle et concrète.  Promouvoir les initiatives de Design Thinking pour renforcer et propulser l’orientation client à travers l’organisation.  Vos compétences  Minimum 3 années d’expérience en design de services.  Un portfolio robuste présentant des solutions de design axées sur l’utilisateur.  Expertise en matière de convivialité et de pratiques de design axées sur l'utilisateur.  Expérience des outils de design (Sketch, Axure, InVision, Adobe Creative Suit, etc.).  Connaissance des outils de recherche UX (UserTesting.com, Optimal Workshop, Survey Monkey, etc.).  Excellentes communications verbales, solides compétences graphiques et de visualisation pour communiquer des idées de design.  Bilinguisme (français/anglais) un atout.  Vous êtes  Un esprit novateur et stratégique qui aime résoudre des problèmes complexes.  Profondément passionné par le design et l’expérience client.  Un joueur d’équipe qui se démarque dans un environnement de collaboration et capable de partager et recevoir des commentaires constructifs.  Proactif, capable de travailler de manière autonome et de gérer l’ambiguïté.  À l’écoute, un communicateur efficace, un présentateur intéressant et un conteur passionnant.  À l’aise d’interagir à différents niveaux de l’organisation, des pairs à la haute direction.  En tant que salarié temps plein, vous bénéficierez des avantages suivants :  Un horaire de 35 heures par semaine avec formules de travail flexible et de télétravail.  Des avantages financiers dont un boni de performance, des options d’achat d’actions et un régime de retraite.  Une couverture d’assurance hors pair (c’est notre spécialité après tout).  Une ambiance de travail décontractée en plein cœur du centre-ville de Montréal avec un resto-café sur place et un patio extérieur.  Vous aurez également accès à diverses conférences de l’industrie, à un programme d’achat d’ordinateur, une subvention pour la forme physique et des rabais chez nos partenaires.  Énoncé fermeture  Cette opportunité vous intéresse? Nous avons très hâte de faire votre connaissance!  D’excellents avantages sont offerts : salaire concurrentiel, avantages flexibles, aménagements de travail flexibles, congés mobiles, régime de retraite à prestation déterminée, etc.  Dans le cadre du processus de sélection d’Intact, les candidats peuvent être appelés à donner leur consentement à une vérification de leurs antécédents pertinente au poste à pourvoir avant de recevoir une offre d’emploi. Celle-ci peut comprendre une confirmation des références d’emploi, des études et des titres de compétences, une vérification des emplois, de l’identité, des infractions criminelles et du permis de conduire ainsi qu’un rapport de crédit.  Une recherche de talents à l'externe est menée parallèlement au recrutement à l'interne. Veuillez donc prendre note que des candidats potentiels pourraient avoir été identifiés pour ce poste dans le cadre de leur plan de développement.   Veuillez noter que l'usage du masculin a comme but d'alléger le texte.  Cet affichage prendra fin le 02 juin 2018.  Droit de travailler au Canada  Les personnes qui posent leur candidature à un poste permanent doivent, dès leur embauche, avoir le droit de travailler au Canada de façon permanente. Les documents pouvant servir de preuve dans le cas des rôles permanents sont un certificat de naissance canadien, un passeport canadien, un certificat de citoyenneté canadienne, une carte de résident permanent ou une confirmation de son statut de résident permanent pour prouver qu’il a le droit de travailler au Canada.  Indeed Commandité  IN-INFR",https://ca.indeed.com/viewjob?jk=efa546bf8b10f1b0,"Montréal, QC",,Designer de services,1537
9603,    Star Media Group,ux ui designer,"Job Description (EN)   Torstar Corporation is a broadly based, progressive media organization listed on the Toronto Stock Exchange (TS.B) with a long, proud history in newspapers and a passion for capitalizing on the fluid world of digital and mobile media. Torstar will be energized by a deep customer-centric obsession, continued journalistic excellence, advanced data-driven competency and a culture that is selfless, focused, agile, collaborative and results driven. You’ll be a champion of those priorities while you leverage Torstar’s wealth of data to drive revenues for a company that is poised and positioned to lead in all of its media ventures.  What You Will Do… Work as a member of the UX and Design team, helping to define and design clear, beautiful interfaces for the web and mobile devices; Create intelligent design solutions for mobile and web Design cross-platform user interfaces, interactive page layouts and UI prototypes Visualize and verbalize your creative ideas and vision, as well as rationalize solutions with the team and clients Gather design requirements and consolidate input from multiple stakeholders Collaborate with core team to create a better user experience Visually present information so it’s easy to read, understand and find. Constantly explore ways to create a more cohesive story and enhanced usability. Simplify, and systematize interactions and experiences across our products Maintain and drive the visual design identity through specs, style guides, libraries and processes Design digital product solutions that meet or exceed strategic objectives Create highly usable interface solutions focused on user experience Test concepts and iterate as findings help define deeper insights Balance creative requirements with client business requirements Provide quality assurance on creative deliverables  Why You Will Be Successful: You have a digital portfolio showcasing exceptional and impactful digital customer experience solutions leveraging human-centered design. Experience designing outstanding web-based products Proven ability to communicate conceptual ideas and design rationale, all within a user-centered design process Able to prioritize and manage workload and meet critical project milestones and deadlines Excellent problem-solving skills Strong interpersonal skills and the ability to build good working relationships Knowledge and/or experience in the agile process Experience with responsive/adaptive design principles Minimum 4+ years of working experience in graphic design and using a variety of platforms such as Mac, Windows and mobile (iOS/Android) Strong knowledge and experience designing wireframes and interactive prototypes using industry software (e.g. Axure, Sketch, Invision, Illustrator, Photoshop). Solid knowledge around user experience methods and deliverables such as wireframes, storyboarding, user flows, analyzing user stories, accessibility basics and pattern libraries Expert level proficiency in Sketch and Adobe Creative Suite A passion for clean, functional, and elegant interfaces Deep knowledge of design principles and methods Curiosity and commitment to testing new ideas and innovating to drive business results Knowledge of current digital UX related standards and trends including design thinking. Ability to multitask in a high-paced work environment. Ability to work independently as well collaboratively part of a team.  Why You’ll LOVE Working Here… The opportunity to be part of an exciting company grounded in history while striving to be at the cutting edge of the digital media industry; you'll never get bored in our fast-paced, constantly evolving and challenging environment We recognize that you have a life outside of work and we offer you real work/life balance We provide individualized career plans and extensive ongoing development opportunities We've got your health in mind; you'll get a comprehensive benefits package & group RSP (Extended Health Care, Dental, etc.) combined with a generous vacation plan  …And let’s not forget the AWESOME PEOPLE!  The Company is committed to providing an inclusive and barrier free recruitment process to applicants with accessibility needs in accordance with the Ontario Human Rights Code and the Accessibility for Ontarians with Disabilities Act (AODA). If you require an accommodation during this process, please inform the Company of your requirements.",https://ca.indeed.com/viewjob?jk=bc35d30556a87811,"Toronto, ON",,Senior UI Designer,1538
9604,    Great West Life,ux ui designer,"We are looking for bright and passionate people to be founding members of Great-West Life’s new Digital Labs. Do you have a passion for creating compelling and meaningful digital experiences? Do you ALWAYS think about the customer first? Are you a creative problem-solver and communicator? Do you want to help lead the transformation of a company and an industry? If you answered a wholehearted yes to all these questions, we want to talk to you.  ABOUT GWL’S DIGITAL LABS  Great-West Life is embarking on a transformation that will change the way we work and how we help our customers. In our Digital Labs, we are designing, coding and delivering new products improving the lives of millions of Canadians. We are changing the way a trusted institution operates by acting as a start-up, bringing human centered design, agile and modern web development practices to life. Our multi-functional teams of Designers, Developers, Scrum Masters and Product Owners all huddle together because we have an open, innovative and inclusive culture which is focused on us – talented individuals.  OVERVIEW  As our Customer Experience & Design Lead you are responsible for three core activities:  Defining requirements for a coherent and attractive user experience taking into account brand fit and data from other channels Creating task flows and high-fidelity artifacts representing system behavior (e.g., wireframes, prototypes, etc.) managing the user research plan and execution (e.g., conducting panels, surveys, interviews), and playing back the results to the lab. WHAT YOU’LL DO  Define the experience strategy facilitating work sessions with client teams and users to define key design goals and requirements Auditing the landscape competitively and comparatively for inspiration as well as design ideas that can be utilized in the current design process Lead the user experience and interface design efforts for the team, ensuring the delivery of a consumer quality product Create mockups , wireframes and prototypes for both mobile and web pages Conduct user research utilizing methods such as remote usability testing, A/B testing, 1:1 interviews, rapid contextual inquiries, etc. WHO YOU ARE  Experience in a Design Lead or Director role, leading and coaching multifunctional teams of design strategists, researchers, UX/UI designers and visual designers You have several years of experience designing delightful consumer quality products on both web on mobile platforms You love to design clear and creative artifacts (e.g., task flows, wireframes, mockups and prototype) Have visual design skills, including use of a diverse set of software (e.g. Invision, Adobe suite, Sketch, OmniGraffle, Balsamiq, Axure) Experience with planning and conducting user research, user testing, A/B testing and rapid prototyping Have solid knowledge and expertise in UX design, preferably in an Agile environment Have strong communication skills with ability to articulate and optimize design based on the value to the user and the business Discover your opportunity….Apply today!  Great-West Life offers competitive compensation, great benefits such as medical, dental, life insurance, wellness account and personal days not to mention onsite cafeteria and fitness facilities. If you’d like to join our team submit your information online and introduce yourself.  Together Great-West Life, London Life and Canada Life serve the financial security needs of more than 13 million people across Canada, with additional operations in Europe and the United States. As members of the Power Financial Corporation group of companies, we’re one of Canada’s leading insurers with interests in life insurance, health insurance, investment and retirement savings. We offer a broad portfolio of financial and benefit plan solutions for individuals, families, businesses and organizations.  We are committed to providing an inclusive, accessible environment, where all employees and customers feel valued, respected and supported. We are dedicated to building a workforce that reflects the diversity of the communities in which we live, and to creating an environment where every employee has the opportunity to reach their potential.  Great-West Lifeco would like to thank all applicants, however only those who qualify for an interview will be contacted.  Apply for this job online Refer this job to a friend Share on your newsfeed",https://ca.indeed.com/viewjob?jk=6186826267df7c6c,"Toronto, ON",,Design Lead,1539
9605,    Ballistic Arts,ux ui designer,"We are looking for an exceptionally organized, detail-oriented, and effective communicator that wants to work with talented individuals in a digital creative agency in Coquitlam, BC. Ballistic Arts Media Studios Inc. is seeking an office and administrative assistant to work with Management and Operations in a wide-variety of tasks helping daily operations and helping us make this fun and engaging workplace even better.  Our ideal candidate is someone looking to make a difference at a workplace by being involved in: human resources data tracking and maintenance and social / cultural activities; general office needs such as equipment and material procurement; report, proposal, and social media post writing; and, working with the Operations Management on workplace programs, both current and generating new ideas. Job Description Administrative Assistant Responsibilities:  Helping organize and maintain staff files. Performing general office clerk duties and errands. Assist coordinating events and social activities. Research and data entry on a variety of reports. Research and data entry for proposals and case studies. Maintaining social media channels and our blog and e-newsletter. Assistant to Chief Operations Officer. Maintaining supply inventory and office equipment as needed. Assist Project Managers when required for writing or coordination tasks. Handling incoming calls and other communications. Managing various software utilized for daily operations such as time tracking and communication. Involved in research, proposing, writing, and implementing process and procedural changes and improvements.  Skills and Experience Requirements:  High school diploma or associate’s degree. Experience as an office assistant, or a position in a related field. Ability to write clearly and help with word processing and data entry. Strong communication skills. Interest in marketing. Coachable and wants to learn and grow. Works great with a team and want to support others in a warm supportive environment. Can work under pressure in a fast-paced environment. Brings a positive attitude to a fun and challenging workplace.",https://ca.indeed.com/viewjob?jk=2cfbf365bc35e565,"Coquitlam, BC",,Hiring for Experienced Intermediate UI / UX Designer,1540
9606,    MindGeek,ux ui designer,"MindGeek is the largest, privately held company in our industry developing unparalleled technologies for high traffic, high volume online properties. Our exceptional team consist of experts in every functional area of business and they are the key to our position as leaders in content delivery. We strive to innovate on a daily basis to ensure we continue to grow and create new revenue opportunities and cutting edge technology. If you are passionate about taking your career to the next level, then join the MindGeek team and be a part of something big. Responsibilities: As a marketing designer, you will work with the marketing team on marketing campaign, website layout mockups, web graphics, infographics, content images and illustrations. Other tasks include: Rendering graphic elements using traditional tools, multimedia, image processing and design software Image retouching and image manipulation, logo conception and basic icon illustration Conceptualize marketing banners for landing pages and social media pages Develop photo and video tagging and watermark standards for the entire team Create graphics and illustrations for content team on articles and editorials Collaborate with designers and product managers Perform usability and perform quality control on designs Task management using Ticketing system Requirements: 2- 5 years of relevant professional experience including website design experience and marketing design. College diploma in related field please attach your portfolio or a link to your online portfolio; this should specifically include web design, not solely print work Expert knowledge of Photoshop, Illustrator and Indesign Experience with UX/UI and visual Design Broad range of web design from cartoon to realistic Ability to design full web pages and web sites/ design templates Strong artistic approach Illustrations capability Balance multiple projects simultaneously Strong command of the English language. Spoken French  What we offer: Competitive compensation Stay sharp by taking part at one of our Hackathons, Engineering retreats, Lunch & Learns or Leadership Seminars. Free breakfast daily as well as monthly lunches Flex time and summer hour schedule A 500$ fitness allowance Epic parties throughout the year including summer BBQ, Halloween costume party, Holiday bash and 5 a 7s Opportunity to give back to the community through our Pay it Forward Program, Ronald Macdonald House visits and supporting the MindGeek Scholarship Fund for Dans la Rue A chance to work with a first-class team ! We thank all applicants for their interest, however only candidates under consideration will be contacted. No telephone calls please. No agency calls or emails.",https://ca.indeed.com/viewjob?jk=f71c0a2f2e1d5bbd,"Montréal, QC",,Marketing Designer,1541
9607,    Nexus Systems Group,ux ui designer,"Senior UI/Web Designer  Duration: 4 months  Location: Downtown Toronto  Responsibilities Responsible for executing stunning front end design work, including creating visual mockups for static and dynamic pagesDevelops site design by coordinating with UX specialists, copywriters, content publishers, developers and business stakeholdersDesigns engaging interactive experiences including the selection or creation of imagery and animationLead design review sessions with project teams, acquiring consensus and approvalCreate final visual mockups against wireframes, in keeping with the brand standards, UX guidelines and accessibility legislation (AODA/WCAG)Provide final design assets and documentation to the development team; liaise and support development team to the ensure final output matches the intended visual designCollaborates with other web designers & the UX team in the latest technologies and trends for efficient and aesthetically pleasing web design, as well as the development of the brand's internal digital style guide and design processes  Requirements Diploma or degree in Graphic or Web Design, Visual Communications or equivalentA superb creative portfolio that demonstrates a variety of work in different stylesMinimum 4 years’ experience in web & UI design or digital art directionStrong visual eye and attention to detailHighly proficient with design and prototyping tools such as Sketch, Photoshop, Illustrator, Principle, InVision, ZeplinStrong knowledge of HTML, CSS, JavaScript, front-end frameworks (e.g. Bootstrap) and other technologies — although this is not a web development roleA continual energy and enthusiasm for exploring the latest web technology trends and design techniques to evolve your skillset and work you produceSolid communication skills – ability to effectively communicate design concepts and decisionsA team player who welcomes and seeks out collaboration – you understand that giving/getting feedback from your design and UX colleagues is crucial in the development of your work and your own career growthResourcefulness and hustle under pressure; must be able to work smart through adversity and deadlinesHighly organized with great time management skills — you’ll be able to juggle multiple priorities at onceNice to have: ability to write content, and/or French language capability",https://ca.indeed.com/viewjob?jk=0cc7d454bfe1ee56,"Toronto, ON",,Senior UI/Web Designer,1542
9608,    Jobspring Partners,ux ui designer,"A product based company that specializes in security and protection software is looking for an UX/UI Designer. This is an ideal opportunity for a high-performing, ambitious individual that is looking for an entrepreneurial and team-oriented professional environment. The role requires close collaboration with the company's CTO and Director of Operations. Your main responsibility would be to:  Required Skills & Experience  Experience with UX tools such as Axure or Framer.js  Develop Interactive prototypes using rapid prototyping tools.  Understanding of HTML5, CSS3 and/or React Framework  The ability to work with stakeholders to understand the user experience and information architecture for the different web applications  Desired Skills & Experience  Significant UI/UX experience  Previous experience designing web applications with complex data visualizations, dashboards and reports  Previous experience working with B2B systems  Benefits & Perks  Competitive compensation package",https://ca.indeed.com/viewjob?jk=74f536ef5e988de1,"Toronto, ON","
                $75,000 - $85,000 a year",UX/UI Designer,1543
9609,    Roevin,ux ui designer,"We are currently recruiting for a Visual Designer located in Toronto for an on-going contract. Our ideal candidate has 3 years of experience as a Visual Designer with a focus on graphics. You will be working for a fast growing company with a dynamic culture and excellent benefits. This is a great opportunity for an energetic individual who is looking to grow both in this field and their personal career.  Visual Designer Responsibilities include:  create elegant, responsive web layouts for desktop, tablet and mobile. design and evolve existing components for our content management system. work alongside developers to bring our visual standards to life. employ a user-centered design process to support our business strategy. stay on top of emerging UI standards and trends. produce engaging animations, illustrations, iconography, and infographics. collaborate on end-to-end iterative UX projects, including persona creation, experience mapping, wireframing, and high-fidelity prototyping.  Visual Designer Qualifications:  Must have a portfolio of visual design work samples for web and mobile applications that demonstrates a proven track record of beautiful and simple design solutions. Must have a passion for solving design problems while understanding that great experiences come from collaborative decision-making. Have the ability to use pencil and paper for sketching ideas and lo-fi prototypes, and knowledge of digital design and prototyping tools. Have an appetite for technology and desire to stay on top of evolving visual design best practices and global mobile product trends. knowledge of user-centered design practices, usability, and accessibility. a soft spot for typography (kerning/tracking/leading are words you use on a daily basis).  If you are interested in this Visual Designer job in Toronto, Ontario apply by clicking apply now. If you would like to speak with me further about this opportunity please call 905 896 8225 and ask for Michael B2500",https://ca.indeed.com/viewjob?jk=6f8a2eaac0219d5b,"Toronto, ON",,Visual Designer,1544
9610,    Tink Digital Profitability,ux ui designer,"Nous sommes actuellement à la recherche d’un.e Designer Web. Votre rôle consistera à la production (conception et déclinaison) de différents éléments graphiques pour les projets Web de nos clients (évolution artistique, campagne Web et communicationnelle, et bien plus…). Le.la titulaire de ce poste travaillera conjointement avec les directeurs artistiques pour déterminer l’orientation créative des projets et pour la production de ceux-ci.  Vos responsabilités Concevoir, adapter et réaliser des contenus Web selon les concepts et normes définis par l'équipe, dans le respect des attentes du client et de l'échéancier; Conceptualiser, créer et décliner le design des bannières numérique; Assurer une continuité dans l’aspect visuel tout au long des projets d’un même client; Générer des idées créatives, innovatrices et pertinentes; Présenter les concepts et les maquettes aux clients; Profil recherché Essentiel : Talent créatif; 3 à 4 ans d’expérience dans un poste similaire; Bonne maîtrise des notions UX/UI; Maîtriser les logiciels Photoshop, Sketch et Illustrator; Connaissance des normes IAB / W3; Connaissance en HTML 5/CSS3 et expérience avec des outils tels que Adobe Animate; Autonome; Capacité à présenter et expliquer vos démarches créatives et votre travail à vos collègues et aux clients; Bonne capacité à gérer son stress; Habilité à effectuer plusieurs tâches et à traiter plusieurs projets à la fois avec de courtes échéances; Dynamisme, sens des responsabilités, polyvalence; Esprit d'équipe; Souci du détail; Rapidité d'exécution; Bilingue;  Atout : Expérience en design d’interaction; Expérience en motion design/montage; Expérience comme AdOps; L'équipe de travail L’équipe des technologies réunit une trentaine de professionnels geeks et assumés : si le débat Star Trek c. Star Wars vous intéresse, que rien ne vaut une bonne blague de binaire et que vous aimez les shakes protéinés, vous vous intégrerez comme un chef Travailler chez Tink Chez Tink, mille et une activités enjolivent notre quotidien. Entourée de pistes cyclables et de bornes Bixi, notre agence a tout pour mettre du punch à vos journées : une équipe authentique travaillant en synergie, des food trucks l’été à deux pas du bureau, un accès au bord du fleuve, des formations interactives UTink et des 5 à 7 festifs. L’ambiance est incomparable!",https://ca.indeed.com/viewjob?jk=9ef65bc5874098c9,"Montréal, QC",,Designer Web - Marketing (intermédiaire),1545
9611,    Dakis Inc.,ux ui designer,"You will be responsible to plan and redesign Dakis??? Software Interfaces and User Interfaces to meet today???s modern look and feel, and to provide a great user experience.  Since we are developing a lot of new software, you will be highly involved and contribute in the making of these new products with your passion to create user stories, sketching out designs and by putting the finishing touch on the final product interface. Your implication in all product lifecycle phases will have a great impact on interfaces??? look and fell, planning of requirements, features, user experience, branding and much more.   There will never be a boring day! You want to work on cutting edge projects and technologies? You have the eye and the skills to make an impact at Dakis? Let???s get in touch!   Main qualifications and desired skills  Skilled in UI/UX design Passion to create user stories and sketching out designs Empathetic and able to see the world from the eyes of a user Good communicator and team player Staying abreast of UI technology development and user experience best practices (UX); Attention to details and strong commitment to quality   Complementary skill set  Web programming skills not necessary but an asset. We are first and foremost looking for an amazing designer that understands modern technologies Good understanding of responsive front-end framework, cross-browser user interfaces / browser limitations, modern web technologies, SEO and more   About Dakis Dakis is a relatively small yet rapidly growing private Software Development Company. We are assisting retailers and manufacturers across the globe with easy to use and well adapted Managed Websites, WebStores, Product Information and Photo Solutions.    We are looking for talented and motivated Software Developers to join our agile tech team to develop Dakis??? next generation of products including the Responsive Front-End Framework & Web-CMS, SaaS Multi-Channel WebStores & Product Information Management SOA Platform, Web Photo Solutions, Photo Kiosks and Mobile Photo Apps. Let???s get in touch!    Apply We value talented and motivated individuals that truly love what they do. Interested to shape the future? Send us your CV, links or code sample and salary expectations at cv@dakis.com.  UI/UX Designer (Software & User Interfaces) Dakis Inc. | Montreal (Qc), Canada R??le: Responsable de la planification et du redesign des interfaces logiciels et des interfaces usagers   Description & responsabilit??s Vous serez responsable de la planification et du redesign des interfaces logicielles de Dakis et des interfaces usagers pour produire un look moderne tout en fournissant une exp??rience utilisateur exceptionnelle.  Puisque nous d??veloppons beaucoup de nouveaux logiciels, vous serez ??galement tr??s impliqu?? pour la r??alisation de ces nouveaux produits et vous contribuerez avec votre passion pour cr??er des sc??narios d'utilisateurs, en produisant des esquisses et en mettant la touche finale ?? l'interface du produit. Votre implication durant toutes les phases du d??veloppement logiciel au un grand impact sur le design et l???ergonomie des interfaces, la d??finition des exigences, des fonctionnalit??s, de l???exp??rience usager, du branding et bien plus encore.   Il n'y aura jamais une journ??e ennuyante! Vous avez le flair et les comp??tences n??cessaires pour avoir un impact chez Dakis? Contactez-nous!   Principales qualifications  Expertise en UI/UX design Passion pour cr??er des sc??narios d???utilisateurs et pour produire des esquisses Empathique et capacit?? de voir le monde ?? travers les yeux d???un utilisateur Bon communicateur et team player Rester ?? l???affut des nouvelles tendances technologiques web et visuelles ainsi que des meilleures pratiques en exp??rience usager (UX); Porte une attention aux d??tails et fiert?? de livrer un produit de qualit??   Expertise compl??mentaire  Connaissance en programmation web ne sont pas n??cessaires mais un atout. Nous recherchons avant tout un designer exceptionnel qui comprend bien les technologies modernes Bonne compr??hension des responsive front-end framework, limitations des fureteurs (cross-browser), technologies web modernes, SEO et plus encore   ?? Propos de Dakis Dakis est une PME du domaine du d??veloppement logiciel en phase de croissance rapide. Nous contribuons au succ??s des d??taillants et des manufacturiers du monde entier en leur fournissant des solutions de Sites Web G??r??s, WebStore, Information Produit et des Solutions Photos qui sont simples d???utilisation et bien adapt??es.   Nous recherchons des d??veloppeurs logiciels talentueux et motiv??s pour joindre notre ??quipe tech pour d??velopper les prochaines g??n??rations des produits de Dakis y compris notre Responsive front-end framework & Web-CMS, SaaS eCommerce Multi-Canaux & Gestion de l???Information Produit SOA Platform, Solutions Photo Web, Bornes Photo et Applications Photos Mobiles. Contactez-nous!   Appliquez Nous appr??cions les individus talentueux et motiv??s qui aiment vraiment ce qu'ils font. Int??ress?? ?? fa??onner l'avenir? Faites-nous parvenir votre CV, des liens ou des exemples de code et vos attentes salariales ?? cv@dakis.com .",https://ca.indeed.com/viewjob?jk=4725821f76847b1d,"Montréal, QC",,UI/UX Designer (Software and User Interfaces),1546
9612,    Relic Entertainment,ux ui designer,"Do you love games, and are an expert in creating polished, yet functional UX? -----------------------------------------------------------------------------  Are you a human-centric designer who is focused on crafting world-class in-game experiences? --------------------------------------------------------------------------------------------  If so, our Lead UX/UI Designer role might be the perfect fit for you! --------------------------------------------------------------------------  Relic Entertainment, a wholly owned studio of SEGA, is the award-winning RTS developer of Homeworld, Dawn of War, Company of Heroes, (and now!) Age of Empires IV and we’re on the hunt for a Lead UX/UI Designer to work in our Vancouver studio. This soon to be Relican will join our UX/UI team supporting our exciting unannounced project. As a studio, our role is to create a workplace where people are energized and empowered to not only do their best work but to continually surpass their best. We’ll push you out of your comfort zone to become the best version of you by giving you the ownership and creative freedom to solve our most challenging problems.  This leadership role requires an individual who is excited to drive our UI/UX team forward, share genuine enthusiasm and interest in video games, human-centred design and learning about (and share!) emerging UI technology and trends.  As our Lead UX/UI Designer, you will… --------------------------------------------   Lead the UX/UI team from a creative, technical, schedule and day-to-day perspective. Liaise with the art director, production and UR - ensuring all UI milestones and goals are met on time. Ensure and deliver on an innovative, attractive, and functional user experience – you’ll work closely with our artists, game designers, engineers and UR to achieve this. Communicate the vision of the franchise’s UI and provide feedback to our teams – providing feedback will be essential in ensuring the visual quality of your designs comes together in the finished experience. Conceptualize and prototype – you’ll partner with artists, game designers, engineers, and UR to drive and test the game’s user interface. Act as a HUD interactions expert, specifying both front-end and in-game HUD interactions through wireframes, prototypes, user journeys and more. Be our architect of where information lives and how it's presented to the player. Collaborate with game designers and UR to communicate the intent of game features to the players. Balance the needs of game design, art, marketing, player expectations, and more, to create an engaging & seamless product. Have a natural ability to understand the intent of our game design and how to make that design come to life through UI. Understand the importance of (and be able to action) giving feedback to other areas - Art, Audio, FX, etc. - on how their work is or isn’t meeting UX requirements.  We’re looking for someone who has… -----------------------------------------------   5+ years of relevant experience in a Lead role with at least 1 shipped AAA title. Post-secondary education in Interaction Design, Visual Design, UX, HCI or related fields. A portfolio of work that showcases UX and interaction design skills, and high-level problem-solving. Please include this portfolio link in the application below! Expert knowledge of Adobe Photoshop, Illustrator or other visual design tools. Rapid prototyping skills, the ability to bring interfaces to life with usability in mind. Familiar with high and low fidelity prototyping tools, such as Sketch, Framer, Origami or similar. Familiarity with display types and the ability to support a variety of screen resolutions. Deep understanding of UX principles and a how to apply them to games. Experience using various UX design methods - contextual inquiry, card sorting, user journeys, personas, stakeholder interviews, wireframes, etc.  It’s a bonus if you have…   Experience with WPF, XAML and Microsoft Blend Knowledge of 3D tools such as Maya, 3D Max, C4D or similar. Traditional 2D sketching, illustration, and strong conceptual art skills. Experience with data analysis and visualization in tools like Excel, Tableau, etc. Exceptional visual design skills (i.e., composition, layout, typography, color theory.) Conducted user testing, survey design/analyst and other research methodologies. Comfortable working with 3D assets, basic lighting, and positioning models.  What’s in it for you? ---------------------------------  You will become part of the SEGA family (includes Creative Assembly ( http://www.creative-assembly.com/ ), Sports Interactive ( http://www.sigames.com/ ), Hardlight Studio ( http://www.hardlightstudio.com/ ), and Amplitude Studios ( http://www.amplitude-studios.com/ )) which means you’ll have an opportunity to work on AAA games and learn a ton. We also offer top-notch benefits and perks, including an extensive extended health benefits plan, retirement savings plan, and support for any required relocation or immigration efforts. On top of that, we realize it takes world-class people to make world-class games so we offer competitive total compensation packages.  Interested? -----------------  Please apply through this portal - you'll find the application below! Make sure to tell us a bit about yourself, provide your portfolio details and let us know why YOU would be a great fit for our team!  Next Steps? -----------------  Regrettably, we are unable to interview all applicants. Please be patient while we review every application. We will get in touch with the applicants that best fit what we’re looking for, so please make sure you tell us about yourself and how you would like to contribute to our team.  Note: We are currently only able to accept applications from individuals who are legally qualified to work in Canada.  Have you heard? We’re making Age of Empires IV! -----------------------------------------------------  Check out the trailer here ( https://www.youtube.com/watch?v=RYwZ6GZXWhA ) and follow along on social:  Facebook ( http://fb.com/relicentertainment ) | Twitter ( http://twitter.com/relicgames ) | Instagram ( http://instagram.com/relicentertainment )",https://ca.indeed.com/viewjob?jk=cdf8da60e821c335,"Vancouver, BC",,Lead UX/UI Designer,1547
