,Company,Job Type,Job_Description,Job_Url,Location,Salary,Title,Unnamed: 0
520,    Partner Staffing,electrical engineer,"partner staffing is committed to assisting our candidates to find quality employment. As Western Canada's finest Employment Agency, we represent the best and most exciting opportunities. There is no fee to job seekers. Our client is a well-established and highly respected engineering firm who are a leader in the engineering consulting space. They currently have an exciting opportunity for a Senior Electrical Engineer to join their Buildings Group. Not Oil and Gas related. In this role you will be responsible for and will oversee all aspects of project management, client liaison, risk analysis, report writing, proposals and will review complex drawings. You will lead by example and provide leadership and mentorship to junior employees. You will ensure quality is implemented and maintained throughout each project. Responsibilities Include: Nurture and maintain key client relationships, generating repeat business Build and maintain a well-developed network of colleagues for solving unique engineering problems Stay current with changes in Electrical Engineering Communicate effectively with team members and act as a mentor/coach to staff. Develop new business for the buildings teams Grow revenue across all buildings are of Electrical Engineering  Develop and maintain key client relationships  Support specific sales, proposal, and project efforts Supply market intelligence and strategic client information to proposal leaders and project managers A collaborative and capable leader, you are able to bring a wide variety of stakeholders together to meet tight deadlines Education and Credentials: Bachelors/Master's degree in Engineering P.Eng. status with appropriate provincial association. 10+ years of relevant experience working on buildings Effective organizational and time management skills in handling multiple projects, performing a variety of tasks, and meeting required deadlines Excellent interpersonal skills; someone who is clear and concise  Effectively leading by example  If you have the whole package or at least a large portion of what we're looking for, we want to hear from you. Please apply now. Call Skye @ 403-910-0744 x209 or email skye@partnerstaffing.com",https://ca.indeed.com/viewjob?jk=3f63d185c00bd2ae,"Calgary, AB",,Senior Electrical Engineer,520
521,    Pason Systems Corp.,electrical engineer,"The Role The Pason Power team focuses on the monitoring and intelligent control of distributed energy storage systems. There will be a number of potential applications ranging from installation of energy storage with solar/PV systems to utility companies looking to build a responsive and adaptable electrical grid. You will have the opportunity to combine your experience with Pason’s in data acquisition and embedded control systems combined with cutting edge Internet of Things (IoT) and cloud technologies to provide a best in class solution.  Essential Duties and Responsibilities Work as a part of an agile scrum team, contributing to the development of the Pason Power product line Contribute to the development of Pason Power web applications and monitoring & control systems Work alongside data science engineers to improve and optimize control system algorithms Maintain and extend reliable communications with external hardware devices using protocols such as Modbus, CANbus, Zigbee, etc Further the integration with cloud services and IoT transport mechanisms Write unit and integration tests Contribute to support for production issues Participate in team technical discussions Participate in Code Reviews Participate and contribute in weekly Agile meetings, discuss and present work accomplished and provide constructive feedback to help improve the team Contribute to our evolving development environment through research, experiment with new technologies and attend conferences or courses. Educate your peers on what you have learned. Travel to our Houston office 1-2 weeks per year to spend time working in person with the technical team there  Knowledge, Skills, and Abilities Proficiency in any of the following programming languages: Python, JavaScript, Java or C/C++/C# Experience working with hardware / IoT device control systems Experience with Test Driven Development / Behavioral Driven Development Experience providing leadership in technical teams Familiar with RESTful APIs Exposure to code versioning tools such as Git Exposure to Linux Ability to work in a team or as an ndividual. Familiar with container technologies (Docker) Familiar with messaging protocols such as MQTT or AMQP Build automation / continuous integration / continuous delivery experience NoSQL database experience (MongoDB, DynamoDB, InfluxDB, etc) Working in cloud environments (AWS, Google Cloud, Azure, etc) Agile/Scrum experience  Qualifications Education  Preferred Bachelors or better in Computer Science or related field. Bachelors or better in Engineering - Electrical and Computer or related field. Experience  Preferred 1 year: or more of software development experience working on commercial software projects or Software development internship Meaningful or sustained contributions to open source projects or experience with substantial personal projects is considered an asset",https://ca.indeed.com/viewjob?jk=fd4cf9753bfaf3e8,"Calgary, AB",,Junior Software Developer (Pason Power),521
522,    JMP,electrical engineer,"As a Senior Controls Specialist within our Calgary office, you will excel in in a multi-faceted role supporting our clients in the Automation Solutions space. You will develop and articulate solutions to complex client automation projects, oversee project execution at a high level providing conceptual and technical expertise, develop and maintain client relationships and provide mentorship, coaching and leadership to your team members. Ultimately, you will provide superior client experiences partnering with your internal team to cohesively deliver a vision, energy, and intensity that exceeds client expectations.  What Would a Typical Day Look Like?  Technically, Controls Specialists will both execute and partner with project team leads in areas including:  Electrical design  PLC/HMI programming  System Architecture design  System Virtualization  Startup and commissioning and testing systems at our build facility  Travel to customer site to integrate systems  Exercise Project Management skills by developing project schedules and budgets in collaboration with clients and internal project management resources, ensuring completion of all project deliverables to the satisfaction of the client while fostering a culture of safety  Provide specific technical expertise and guidance in the development of employee skills, acting as a mentor and coach for junior employees as a cohesive team player  Participate in planning sessions with the Branch and Business Development Manager that will identify opportunities for new proposals, drafting of proposals, and explain/negotiate proposals with clients as well as partake in client meetings to help solidify JMP s position and increase client confidence in the JMP team  Interface with customers and offer strong technical expertise and advisement as part of the project team  What Qualifies You for this Opportunity?  Post-secondary degree/diploma in Engineering from a recognized engineering faculty or equivalent qualification  10+ years experience in the Automation industry as an Engineer, Technologist and/or project engineer, technically delivering on projects  3+ years proven track record of establishing and fostering solid client relationships  Proven track record in the design, procurement, programming, testing, commissioning and maintenance of control systems, including PLCs (Schneider/Rockwell), DCS, SCADA (Honeywell), Instrumentation, HMIs and Information Software  Experience with network architecture design and system virtualization (VMWare)  Experience with AutoCAD, Electrical Design, and a basic knowledge of the CEC  A proven self-starter with a positive, can-do attitude who is motivated by solving complex challenges  Strong client-focused approach, dedicated to providing exceptional client experiences to our internal and external customers  Exceptional leadership skills with the ability to engage, motivate and develop a team to achieve results  Ability to multi-task, exercise good judgment and prioritize workload through outstanding organizational skills  Excellent verbal and written communication skills with highly developed relationship management expertise, able to interact with various levels within the clients organization  Proven commitment to safety  Motivated & passionate about working with people and overcoming challenges through collaboration and a win-win paradigm  Reliable transportation and an ability to travel; Controls Specialists at JMP should have the ability to travel within the US and Canada  Who is JMP?  A mature, North American company founded in 1987 with 14 business units across the US and Canada, JMP serves the Fortune 1000 space providing engineering services and turnkey solutions in the areas of process automation, control system integration, information and analytic solutions and smart robotic applications.  We are CFE Media s 4 th fastest growing Systems Integrator in the world on the 2018 System Integrator Giants list, a Best Workplaces Canada award recipient from 2013 through 2017 and the only company in the world who is a Rockwell Automation Solution Partner, CSIA and RIA Certified.  Why Join the JMP Team?  At JMP we invest in our employees. JMP provides a very challenging work environment and believes in treating all employees with respect and providing equitable compensation. We empower our employees to use their creativity and problem solving skills daily. We have a solid performance management system and a supportive leadership team to help us achieve our personal and corporate objectives.  Accommodations  JMP Engineering has an accommodation program in place that provides reasonable accommodations for employees with disabilities. If you require a specific accommodation because of a disability or a medical need, please contact Human Resources  We thank all candidates for their interest, however only those considered for an interview will be contacted.",https://ca.indeed.com/viewjob?jk=1a2a7af770e3066d,"Calgary, AB",,Senior Controls Specialist,522
523,    CLEAResult,electrical engineer,"Summary The primary objective of this position is to help commercial and industrial program participants apply the principles of continuous improvement to energy management. This position will be responsible for coaching energy teams in identifying, evaluating and implementing energy efficiency activities in commercial and industrial facilities. Previous experience with manufacturing processes and and commercial buildings is preferred.   This position will be in the Calgary, Alberta office of CLEAResult. It will include some travel and a valid driver’s license is required.  Job Description Responsibilities of this dynamic role include leading group workshops and providing individual energy coaching for commercial and industrial faciltiies. Candidates should have extensive experience with the application of Lean Manufacturing and Six Sigma principles.  Key duties and skills required for the coaching element of this position include:  Overall program management delivering consulting services to multiple customers Meticulous project management and tracking Motivating and coaching plant management and teams Guiding the development of overall continuous improvement plans Facilitating training workshops and onsite energy audits and other one-on-one events Analyzing performance of commercial and industrial processes using monitoring equipment and statistical analysis Technical report writing for technical and non-technical audiences Ability to coordinate internally and externally with a broad group of stakeholders to ensure alignment and delivery of program requirements and goals Excellent written communication skills for presentations, technical reports, e-mail, and other written documents Outstanding oral communication skills will be necessary for telephone, one-on-one communication, and presentations to groups Project management expertise to successfully deliver projects on time and budget Exceptional customer service The ability to work with a team and give and take direction to/from co-workers.  Education/Experience/Skills:  Bachelor’s degree required 5-10 years of experience in mechanical, electrical, chemical, industrial, energy or facility engineering or a related field. Experience with energy engineering principles, methods, and techniques in industrial/agricultural facilities, systems, and processes is required. A range of experience with the following systems is desired: HVAC, lighting, chillers and refrigeration, variable frequency drives, compressed air, and process equipment. Preference given to those with a Professional Engineer (PE) license, Certified Energy Manager (CEM), Certified Practitioner in Energy Management Systems (CP EnMS) or other similar certification, and willingness to pursue additional certifications and training.  Additional Job Description Equal Opportunity Employer As an Equal Opportunity Employer, we are committed to ensuring equal employment opportunities for all job applicants and employees. Employment decisions are based upon job-related reasons regardless of an applicant’s race, color, religion, national origin, marital status, age, disability, protected veteran status, sexual orientation or any other protected status.  The above job description and job requirements are not intended to be all inclusive. CLEAResult retains the right to make changes or adjustment to job descriptions and/or job requirements at any time without notice. © Copyright 2018 CLEAResult. All rights reserved.",https://ca.indeed.com/viewjob?jk=87f2862beb3028fa,"Calgary, AB",,Continuous Improvement Energy Manager,523
524,    Allystar Technology (Canada)Ltd,electrical engineer,"DutyResponse for GNSS/INS positioning accuracy and tuning performance.Develop sensor fusion algorithm and outlier filtering forlow power positioning applicaton.Developall-time-positioning solutionWork on real-timemulti-band GNSS chip or post-processingRequirementRequired: Minimum one years' experience in GNSS and/or INS field.Preferred: Master or aboveMajor/Discipline: Geomatics Engineering, Electrical Engineering, Computer Science, Aerospace or Related FieldStrong experience in tuning IMU sensor and developing fusion algorithm.Strong GNSS positioning experienceSolid skill in Matlab/ C/C++ andExperience Embedded systemJob Type: Full-timeExperience:GNSS and/or INS: 1 yearEducation:Bachelor'sLocation:Calgary, ABLanguage:English",https://ca.indeed.com/viewjob?jk=e79ffbf693dfdeb5,"Calgary, AB",,GNSS Fusion Algorithm engineers/Developer (Junior/Senior),524
525,    Allystar Technology (Canada)Ltd,electrical engineer,"Duty:1. Response for improving GNSS positioning accuracy, maintaining solution stability and tuning performance.2. Develop various navigation algorithm and outlier filtering for low powerpositioning applicaton.3. Develop Algorithm to decode GNSS Navigation message4. Work on real-time multi-band GNSS chip or post-processingRequirement:Required: Minimum one years' experience in GNSS and/or INS field.Preferred: Master's or PhDMajor/Discipline: Geomatics Engineering, Electrical Engineering, Computer Science, Aerospace or Related Field1. Strong experience in Position Estimation algorithm or GNSS Navigation filter with knowledge to L1, L2, L5 and CNAV2. Solid skill in Matlab/ C/C++3. Experience Embedded systemJob Type: Full-timeExperience:GNSS and/or INS: 1 yearEducation:Bachelor'sLocation:Calgary, ABLanguage:English",https://ca.indeed.com/viewjob?jk=89cef6a0683e6c57,"Calgary, AB",,GNSS PNT Navigation engineers/Developer (Junior/Senior),525
526,    Allystar Technology (Canada)Ltd,electrical engineer,"Duty:1. Response for improving GNSS RTK positioning accuracy, maintaining solution stability and tuning performance.2. Develop RTK algorithm for precision positioning system applicaton3. Evaluate and provide precision RTK RAW data4. Work on real-time multi-band GNSS chip or post-processingRequirement:Required: Minimum one years' experience in GNSS and/or INS field.Preferred: Master's or PhDMajor/Discipline: Electrical Engineering, Computer Science, Geomatics, Aerospace or Related Field1. Strong experience in GNSS RTK algorithm2. Solid skill in Matlab/ C/C++3. Experience Embedded system is a plusJob Type: Full-timeExperience:GNSS and/or INS: 1 yearEducation:Bachelor'sLocation:Calgary, ABLanguage:English",https://ca.indeed.com/viewjob?jk=031b778bcceb30c7,"Calgary, AB",,GNSS RTK Algorithm engineers/Developer (Junior/Senior),526
527,    Olympus,electrical engineer,"Alberta or Vancouver - The Sr. Field Service Specialist (SSG) is responsible for the overallservice and repair of Olympus scientific instruments across Canada.Provide timely customer support, utilizing a high level of product basedservice proficiency of Olympus, or directly related equipment andinstrumentation dealing with advanced imaging and optics systems.  Olympus embraces diversity and inclusion. As an Equal Opportunity Employer, our policies as well as our values prohibit unlawful discrimination based on an employee's or applicant's race, color, sex, age, physical or mental disability, national origin, religion, sexual orientation, gender identity and/or expression, marital status, genetic information, ancestry, military or veteran status, or any other federal, state or local protected classification. EOE Minorities/Females/Veterans/Disabled  At Olympus, we are True to You!  Job Duties: Across Canada, provide on-site system installation, maintenance and repair as required. Independently conduct repairs, upgrades, preventative maintenance, and system installations and supports in-house operations as required. Ensure timely, professional, and effective response to customer service needs to maintain a high level of customer satisfaction. Installation, repair and troubleshooting skills for high end imaging products, such as Multi-Photon Confocal Systems. Submit required field based documentation in a timely and accurate manner such as Customer Database Reports, Expense Reports,Blue Folder Calendar Entries, Installation Checklists, Countermeasure forms and Quality issue reporting in accordance with Managements directives and Olympus corporate guidelines. Establish and maintain open communication with management and other field staff members and product management throughout the organization to help resolve all undefined or ongoing product or customer support problems. Maintain responsibility for conducting all travel arrangements as per corporate financial policy. Assist other Field Service Engineers and SSG Sales Representatives with product installations, trade shows, demonstrations and other events as required. Maintain responsibility for all service parts requested by or assigned to the FSS. Manage inventory in accordance with established policy and procedures. Maintain all assigned company assets, including laptop computer,cell phone, iPad, tools and repair parts. Perform other related duties as assigned. Job Requirements: (ONLY QUALIFIED CANDIDATES WILL BE CONSIDERED)  Bachelor's Degree in Biomedical, Mechanical or Electrical Engineering is preferred. Associate's Degree in Engineering Technology, Electronics, Biomedical Equipment Technology or related field with a minimum of 5 years of experience is required. Work experience must be directly associated to Olympus and/or other similar advanced imaging microscope systems. Bilingual (French and English) is an asset. The ability to make color delineation between all visible wavelengths of light. Must be capable of using hand tools, power meters and other instrumentation for detailed work. Must have demonstrated good communication skills, organization,and reliability.#Must be able to obtain a passport and travel internationally without restrictions. Must have a valid driver's license and clean driving record. Must be able to travel by air, rail and automobile to conduct service work in the field nationally and internationally. Must be willing to travel and work on a non scheduled basis,including occasional weekends.  Work LocationCanada Field OCI Job Family Service Auto req ID2785BR Company URL Olympus Canada About Us Olympus Canada with headquarters in Ontario, is a precision technology leader, creating innovative opto-digital solutions in health care, life science and consumer electronics products throughout Canada. Olympus works collaboratively with its customers and its affiliates worldwide to leverage R&D investment in precision technology and manufacturing processes across diverse business lines. These include: gastrointestinal endoscopes, accessories, and minimally invasive surgical products; advanced clinical and research microscopes; digital cameras and voice recorders. Olympus Canada",https://ca.indeed.com/viewjob?jk=00e8a7a666e155d7,"Calgary, AB",,Senior Field Service Specialist - OCI,527
528,    Pason Systems Corp.,electrical engineer,"The Role The Pason Power team focuses on the monitoring and intelligent control of distributed energy storage systems. There will be a number of potential applications ranging from installation of energy storage with solar/PV systems to utility companies looking to build a responsive and adaptable electrical grid. You will have the opportunity to combine your experience with Pason’s in data acquisition and embedded control systems combined with cutting edge Internet of Things (IoT) and cloud technologies to provide a best in class solution.  Essential Duties and Responsibilities Work as a part of an agile scrum team, contributing to the development of the Pason Power product line Contribute to the development of Pason Power web applications and monitoring & control systems Work alongside data science engineers to improve and optimize control system algorithms Maintain and extend reliable communications with external hardware devices using protocols such as Modbus, CANbus, ZigBee, etc. Further the integration with cloud services and IoT transport mechanisms Write unit and integration tests Troubleshoot and provide timely solutions for production issues Understand and contribute to the development of system architecture Participate in Code Reviews Participate in team technical discussions, challenge ideas and present solutions and approaches to be considered by the team Participate and contribute in weekly Agile meetings, discuss and present work accomplished and provide constructive feedback to help improve the team Contribute to our evolving development environment through research, experiment with new technologies and attend conferences or courses. Educate your peers on what you have learned. Travel to our Houston office 1-2 weeks per year to spend time working in person with the technical team there  Knowledge, Skills, and Abilities Expertise in any of the following programming languages: Python, JavaScript, Java, C/C++ or C# Experience with the React.js framework Familiarity with code versioning tools such as Git Proficiency in Linux Experience working with hardware / IoT device control systems Experience with Test Driven Development / Behavioral Driven Development Experience providing leadership in technical teams Experience working with protocols such as Modbus, CANbus, ZigBee etc. Familiar with RESTful APIs Familiar with container technologies (Docker) Familiar with messaging protocols such as MQTT or AMQP Build automation / continuous integration / continuous delivery experience NoSQL database experience (MongoDB, DynamoDB, InfluxDB, etc.) Working in cloud environments (AWS, Google Cloud, Azure, etc.) A knack for benchmarking and optimization Agile/Scrum experience Experience in integration and unit testing Ability to work in a team or as an individual.  Qualifications Education  Preferred Bachelors or better in Computer Science or related field. Bachelors or better in Engineering - Electrical and Computer or related field. Experience Required 3 years: or more of software development experience on commercial development teams Preferred Experience on complex and technically diverse projects would be an asset",https://ca.indeed.com/viewjob?jk=9ed00cb05a68dba0,"Calgary, AB",,Intermediate Software Developer (Pason Power),528
529,    41 Service Battalion Calgary,electrical engineer,"Want to add a few thousand dollars to your income doing part-time work?Paid Training toward becoming an Automotive Mechanic/Vehicle Technician in the Canadian Armed Forces Army Reserves! Learn how to fire a machine gun and throw hand grenades too!Dental Benefits & Education Benefits! A Pension!What are you waiting for? Challenge yourself!In the Army Reserves you work part-time within your community. You are not posted to another city or required to do a military relocation. We are a part-time component of the Canadian Army which is trained to augment the Regular Army and aid civilian authorities during crisis or emergency situations (floods, ice storms, forest fires, etc). However, you can volunteer to move to another Base. You may also volunteer for deployment on a military mission within or outside Canada. As a Reservist, the choice to go is always voluntary.There is no career more challenging or rewarding than serving in the Canadian Armed Forces. You will receive world-class training, develop leadership skills and make great friends along the way. There really is no other career quite like it.Income & BenefitsWe pay you! Rates increase after courses are completed, you are promoted and as you gain experience in each Rank.All uniforms and equipment are provided at no cost.Free meals and accommodations during weekend field training, summer training, deployment training, and deployment.Extra pay is earned while in the field, summer or deployment training, and deployments.Travel assistance may be available to you depending on how far away from the Armoury you live.There are education reimbursements available through the Canadian Armed Forces. The Logistics Branch, Royal Canadian Electrical & Mechanical Engineering Branch and our own Service Battalion Society have scholarships and bursaries that may be applicable toward your post-secondary education.Dental coverage (for most items) is 90%, Health Care Premiums are reimbursed and you will contribute toward a Pension which provides financial and health benefits when you retire.Plus! This just in…we guarantee that for the first 4 summers that you are a member of the Reserves, you will be provided with full-time employment ( if you are available ) completing training or assisting with courses for other soldiers. It is not mandatory at all but if you are attending University, College or a Technical School, we can help you with the costs by providing you with employment, meals and accommodations.QualificationsA successful candidate must :be a Canadian Citizenhave completed at least Grade 10 or Secondaire IV (in Quebec)have parental consent if under age 18meet Canadian Armed Forces medical standardssuccessfully complete selection process, interview, and examinationspass physical fitness testsThe Canadian military is one of the most highly trained and respected forces in the world. Above all, the Canadian Armed Forces value strength of character and team contributions. This means that regardless of your gender, religion or ethnicity, the Canadian Armed Forces invites you to be a part of its team and to explore the opportunities it has to offer.The Canadian Armed Forces have also taken great strides in safeguarding the equality of women. By adopting a “no exclusion policy,” it has become one of the only militaries in the world to remove all barriers to full and equal service for all its members. This means that women have the opportunity to work any job in the Canadian Armed Forces.CSS Trades are in search of Drivers (Mobile Support Equipment Operators or MSE Ops) to move supplies such as food, ammunition, fuel, engineering assets, and soldiers. You will train as a part-time soldier and learn how to operate various trucks and types of equipment, how to dispatch, coordinate logistics prime movers, and conduct fleet management. Reserve MSE Ops are trained on a number of vehicles including counter-balance lift trucks, and Light, Medium and Heavy Transport Vehicles including Buses, Tractor-Trailers & Refuelers. Additional courses include Ammunition & Explosives Transportation, Driver Instructor, Driver Examiner, Air Brake Instructor, Collision Investigator, and many more. The MSE Op Trade is one of the most diverse Trades in the Reserves and in high demand. There are always opportunities for “extra” employment working with the Infantry, Engineer & Armoured Regiments.Not a MovieWhat you see in the movies is not what the Canadian Armed Forces is. You will learn how to push yourself physically and mentally to new heights. You will learn how to work as a cohesive team to achieve assigned tasks. You will be taught basic military skills like preparing your uniform, military drill, camouflage, map & compass, service rifles, hand grenades and NATO Orders Format. You will be taught how to survive in the cold and the heat. You will learn skills specific to your Trade. You will be tested. You will be cold or tired and sometimes both. You will learn how to instruct, mentor, lead, plan and manage. To become a “citizen soldier”, a “weekend warrior”, a Reservist, takes commitment, loyalty, training, and effort. As a result, the Canadian Armed Forces is renowned for being a well-trained, effective force in domestic, humanitarian and combat operations.What to know more about joining?Come to one of our Information Sessions! We are conducting our next Information Session on the 28th of April at 1:30 pm at the General Sir Arthur Currie Building, 4225 Crowchild Trail SW. Please reply to this posting and we will send you more details about the Information Session as well as reserve a spot for you.http://www.41service.com/Job Type: Part-time",https://ca.indeed.com/viewjob?jk=17f249f0cdba358f,"Calgary, AB",,Want to learn how to repair army vehicles part-time? Join th...,529
530,    Hunterwood Technologies,electrical engineer,"A successful applicant will demonstrate a strong aptitude in mechanical and hydraulic equipment design and engineering as well as have experience in PLC automated machinery.You will be responsible conceptualization, engineering, drafting, documentation and testing in our shop as well as at internationally as required.Hunterwood Technologies is a world leader in the design, fabrication, and manufacture of forage compactors in the commercial export forage industry. Hunterwood has been innovating forage compactors for more than 20 years and has proven experience in mechanical, hydraulic, electrical, and PLC automation through design, fabrication and commissioning. The company employs a staff of approximately 50 people all located in the Cochrane head office and performs work around the world in forage exporting regions including Australia, Europe, Africa, and the United States.Responsibilities:Engineering design, and analysis of complex automated hydraulic machinery.Manage design projects from conceptualization to productionPerform and document engineering calculations on mechanical parts and assembliesDesign, and analysis of complex automated and dynamically controlled hydraulic systems and components.Manage and maintain design documents following applicable standardsAssist in the design and documentation of testing, assembly, manufacturing, and commissioning processes.Assemble and qualify new tools using testing methods such as function, pressure and system integration testingMaintain electronic files for assembly and part drawingsProvide technical support to service team.Minimum Required Qualifications:Diploma in Mechanical Engineering Technology or Bachelor’s Degree in mechanical engineering.5-10 years’ Experience in mechanical and hydraulic engineering and equipment design in a manufacturing environment.Very strong mechanical and hydraulic aptitude.Strong understanding of hydraulic system heat generation and dissipation.Experience in design and engineering of hydraulic cooling systemsKnowledge of material science and structural design. Experience in static and dynamic analysis and shock loadingProficient in SolidWorks and Microsoft OfficeExperience with precision measuring equipment, tolerancing and part interconnectivityWorking knowledge of all Microsoft Office applicationsExcellent oral and written communication skillsProven self-starter with an ability to work independentlyPossess a team-oriented attitude with a willingness to step out of the box when necessaryValid and unrestricted driving licenseValid and unrestricted passportExcellent written and oral communication skills; ability to confront clients in meetings and respond well to questionsAbility to prioritize workloads and utilize planning & time management skills to adhere to deadlinesTolerancing (linear) and Geometric Dimensioning & Tolerancing (GD&T;)Experience:Machine Design: 5-10 years (Required)Education:Diploma Mechanical Engineering Technology (minimum)or Bachelor's Degree in Mechanical EngineeringJob Location:Cochrane, AB (Required)License or certification:CET or P.EngJob Type: Full-timeExperience:Mechanical Design: 5 yearsEducation:Bachelor's",https://ca.indeed.com/viewjob?jk=62f24909f4d82e90,"Cochrane, AB",,Mechanical Design Engineer/Technologist,530
531,    WestJet Encore,electrical engineer,"Looking for a great place to work? A place where an award-winning culture means empowerment, teamwork and a passion for what you do? Then think WestJet. It's a great place to land. WestJet is an organization recognized by its delivery of a remarkable guest experience resulting in us achieving over $3B in sales. In order for our best-in-class airline to be this successful, we require the skills and talents of professionals like you to ensure our ongoing growth. In an industry that is dominated by legacy competitors, you have the opportunity to build your career with an organization driven by progressive strategies, leadership and practices. If you are looking to break out of the status quo by joining a company with a strong growth plan, which consistently ranks as one of the most profitable airlines in the world, and which has a vision to be a top five international airline, WestJet is the place for you!  Posting Open Date: 05/15/2018 Posting Close Date: 06/17/2018 (Please note the posting will close at 11:59pm)  Encore Aircraft Maintenance Engineer – YYC Responsibilities:  Exercise the privileges of the Aircraft Certification Authority in accordance with this manual (if authorized)  Understand and comply with the regulatory requirements and the requirements of the Company manuals  Accurate completion of all paperwork in accordance with published procedures, manuals and documentation  Provide supervision, mentorship, instruction and guidance for non-ACA Technicians and/or Apprentice Engineers working on shift at their facility  Care and custody of tooling and publications associated with the maintenance function  Accomplish all work tasks assigned  After termination of the last flight or releasing the aircraft to service, ensure all paperwork required for Technical Dispatch is sent to the Maintenance Control Department in a timely manner  Communicate any safety, performance or operational concerns to the applicable management personnel and work together to rectify in a timely manner  Perform Stores duties if the Stores personnel are unavailable  Perform other duties and assignments as requested by the Director, Maintenance Qualifications:  Possession of Aircraft Maintenance Engineering License (M2 or M1)  Proven technical aptitude with a minimum 2 years’ experience (Q400 or equivalent type of aircraft) required  Must have experience on the aircraft that they are required to sign a maintenance release (if authorized).  Must hold a Radio License Industry Canada (Aeronautical) Certificate within six (6) months from accepting the position (as required by duties)  Endorsement on large Transport aircraft – Q400 considered a strong asset  Licensed Avionics Technician to be considered  Broad range of experience including electrical, navigation, and flight controls is required  Ability to lift up to 50 pounds, as well as, climb, kneel, and crawl frequently in tight spaces  Must be medically fit to wear all safety equipment including (but not limited to) respirator apparatus  Must be able to obtain an Airport Restricted Area Pass issued by Transport Canada and AVOP (requires current valid driver’s license)  Must be able to hold a valid Driver's Airside Licence  Flexibility to work shift work and overtime  Must be able to pass a criminal background check  An ability to meet all conditions of employment: o Restricted Area Pass issued by Transport Canada o Ability to obtain an AVOP o Post offer employment test to test physical ability and fit for position o A criminal background check o As per our Alcohol and Drug Policy all offers of employment are conditional on passing a pre-employment alcohol and drug screening test Desired personal skills:  Exercise privileges of Aircraft Certification Authority in respect to WestJet & WestJet Encore aircraft  A positive and passionate personality, with the natural ability to effectively communicate with others  Strong troubleshooting and time management skills  The ability to make safe / sound decisions, while following documented polices / procedures  A mature approach to work by taking ownership and responsibility if stressful situations should arise  Excellent ability to multitask & handle changing priorities under extreme pressure  Excellent communication and organizational skills  Strong computer skills using various Maintenance programs and Microsoft Office Applications  The ability to recognize one’s mistakes and learn from them  A commitment to teamwork and working in a safety oriented atmosphere  WestJet is Canada's most preferred airline, operating over one hundred aircraft to destinations in North America, Central America, the Caribbean and Europe. We are recognized as a Top Employer in Canada and our more than 10,000 employees work hard to ensure we maintain our position as one of Canada's most respected corporate cultures. With the launch of WestJet Encore, we will continue our steady growth by offering flights and jobs to more cities in Canada. We would like to thank all applicants in advance for their interest in WestJet. We believe in enriching the lives of everyone in WestJet's world and encourage applications from all qualified individuals. Our ongoing efforts toward evolving total diversity will continue to be the way we do business every day. As owners, we believe in celebrating everyone’s unique skills, perspectives and experiences. WestJet is committed to inclusiveness, equity and accessibility. We encourage all qualified candidates to apply. If you inspire greater creativity and innovation towards reaching new altitudes and meet the qualifications for the position in which you are interested, we welcome you to complete an online application. WestJet is a great place to land - powered by Talent and Growth. At WestJet, the safety and security of our people and our guests is a core value and at the heart of what we do. As safety and security is a shared responsibility, it is expected that you will utilize safe work practices to ensure your well-being and the safety of others.",https://ca.indeed.com/viewjob?jk=66e4057b9a350c2e,"Calgary, AB",,Encore Aircraft Maintenance Engineer - Calgary,531
532,    BHD Instrumentation,electrical engineer,"We currently require an established, motivated, innovative individual to join our dynamic team in the following position: Sales Engineer - Vibration Reporting to the Sales Manager – Instrumentation, this individual will be based out of our Calgary office and working closely with our Reliability & Controls Product Specialist. The successful applicant will be responsible for representing BHD’s specialized product lines and working inconjunction with our sales department. You will be tasked to establish relationships that are both longstanding and mutually beneficial. Qualifications: Mechanical Engineer with a specialization vibration some experience working with a sales department Previous experience/education in Instrumentation, Electrical or Reliability and Controls Industry Organized, independent, self-motivated with a strong ability to prioritize Excellent communication and interpersonal skills with the ability to work in a team environment A strong knowledge of target industries and clients Valid driver’s license, as frequent travel is required Responsibilities: Achieve growth through the identification and development of new opportunities Identify and recommend solutions for vibration measurement and controls & reliability systems Become an expert in key product lines and have a breadth of knowledge in all products available Service and support BHD Instrumentation's existing customer base  Why BHD? Be a part something innovative and growing! We are proud leaders within our industry and continue to drive success. We have seen revenue growth year after year while also being established for over 25 years in the industry. Benefit from our benefits! We enroll our employees in an extensive medical benefits package. We also offer a competitive vacation day policy, recognition programs, incentive packages and many more perks. Succeed as a Team! Our commission structure promotes an inclusive sales team environment. We all have invested interest in seeing each other succeed and are committed to do so. Never Stop Growing! Our product offerings offer an extensive opportunity to continue to learn. You will have routine product information sessions available and a knowledgeable sales department to support you. We are proud of our history of quick career progression for our top achievers and are committed to see our people grow. Enjoy Where You Work! We built a beautiful state-of-the-art office where you will be proud to work. Enjoy free parking, an open-concept environment, industry resources at your fingertips and visibility into our calibration, promotions and rentals departments. BHD Instrumentation is a growing company that sells, services and rents Process Instrumentation and Test & Measurement equipment from leading manufacturers. BHD has been in business for over 25 years and is the leading supplier to industrial clients in the resource and municipal market segments.",https://ca.indeed.com/viewjob?jk=7599fd51c9a09de6,"Calgary, AB",,Sales Engineer - Vibration,532
